"date","avg_price","city"
2021-05-23,82.9895451210565,"brussels"
2021-05-24,82.9642333088775,"brussels"
2021-05-25,82.9075568598679,"brussels"
2021-05-26,82.8998532648569,"brussels"
2021-05-27,82.9020542920029,"brussels"
2021-05-28,84.1590242112986,"brussels"
2021-05-29,84.4370873074101,"brussels"
2021-05-30,82.9079236977256,"brussels"
2021-05-31,83.0882245047689,"brussels"
2021-06-01,83.3661041819516,"brussels"
2021-06-02,83.7012105649303,"brussels"
2021-06-03,83.8809611151871,"brussels"
2021-06-04,85.2518341892883,"brussels"
2021-06-05,85.4123257520176,"brussels"
2021-06-06,83.4325018341893,"brussels"
2021-06-07,83.7485326485693,"brussels"
2021-06-08,83.803925165077,"brussels"
2021-06-09,83.7855832721937,"brussels"
2021-06-10,83.753301540719,"brussels"
2021-06-11,85.182868672047,"brussels"
2021-06-12,85.2967718268525,"brussels"
2021-06-13,83.425165077036,"brussels"
2021-06-14,83.6670946441673,"brussels"
2021-06-15,83.7087307410125,"brussels"
2021-06-16,83.7151504035216,"brussels"
2021-06-17,83.709280997799,"brussels"
2021-06-18,85.1762655906089,"brussels"
2021-06-19,85.281914893617,"brussels"
2021-06-20,83.3514306676449,"brussels"
2021-06-21,83.6535216434336,"brussels"
2021-06-22,83.7221203228173,"brussels"
2021-06-23,83.7298239178283,"brussels"
2021-06-24,83.7800807043287,"brussels"
2021-06-25,85.4213132795305,"brussels"
2021-06-26,85.4970652971387,"brussels"
2021-06-27,83.3655539251651,"brussels"
2021-06-28,83.6555392516508,"brussels"
2021-06-29,83.6758987527513,"brussels"
2021-06-30,83.6924064563463,"brussels"
2021-07-01,84.3402421129861,"brussels"
2021-07-02,85.7131327953045,"brussels"
2021-07-03,86.0238444607484,"brussels"
2021-07-04,84.4150770359501,"brussels"
2021-07-05,84.6441672780631,"brussels"
2021-07-06,84.1590242112986,"brussels"
2021-07-07,84.2617388114453,"brussels"
2021-07-08,84.2540352164343,"brussels"
2021-07-09,85.1379310344828,"brussels"
2021-07-10,85.2736610418195,"brussels"
2021-07-11,83.9370873074101,"brussels"
2021-07-12,84.1370139398386,"brussels"
2021-07-13,84.1472853998533,"brussels"
2021-07-14,84.45597945708,"brussels"
2021-07-15,86.5042186353632,"brussels"
2021-07-16,86.8453778429934,"brussels"
2021-07-17,86.5750183418929,"brussels"
2021-07-18,85.9697358767425,"brussels"
2021-07-19,84.6575568598679,"brussels"
2021-07-20,84.7584372707263,"brussels"
2021-07-21,85.0981291269259,"brussels"
2021-07-22,86.2105649303008,"brussels"
2021-07-23,86.9332355099046,"brussels"
2021-07-24,87.0948275862069,"brussels"
2021-07-25,86.4631327953045,"brussels"
2021-07-26,84.4774394717535,"brussels"
2021-07-27,84.4860601614087,"brussels"
2021-07-28,84.1414159941306,"brussels"
2021-07-29,84.1467351430668,"brussels"
2021-07-30,85.040719002201,"brussels"
2021-07-31,85.1707630227439,"brussels"
2021-08-01,83.7602714600147,"brussels"
2021-08-02,84.0005502567865,"brussels"
2021-08-03,84.0106382978723,"brussels"
2021-08-04,84.0102714600147,"brussels"
2021-08-05,84.0269625825385,"brussels"
2021-08-06,84.9787234042553,"brussels"
2021-08-07,85.1124358033749,"brussels"
2021-08-08,83.747798972854,"brussels"
2021-08-09,83.811628760088,"brussels"
2021-08-10,83.8349229640499,"brussels"
2021-08-11,83.8554658840792,"brussels"
2021-08-12,84.1962582538518,"brussels"
2021-08-13,84.8888481291269,"brussels"
2021-08-14,85.04402054292,"brussels"
2021-08-15,83.6179383712399,"brussels"
2021-08-16,83.8367571533382,"brussels"
2021-08-17,83.8521643433602,"brussels"
2021-08-18,83.8444607483492,"brussels"
2021-08-19,83.8369405722671,"brussels"
2021-08-20,84.512105649303,"brussels"
2021-08-21,84.6526045487894,"brussels"
2021-08-22,83.2608217168012,"brussels"
2021-08-23,83.6285766691122,"brussels"
2021-08-24,83.6537050623624,"brussels"
2021-08-25,83.6865370506236,"brussels"
2021-08-26,84.050623624358,"brussels"
2021-08-27,84.6353631694791,"brussels"
2021-08-28,84.8030080704329,"brussels"
2021-08-29,83.7571533382245,"brussels"
2021-08-30,84.0471386647102,"brussels"
2021-08-31,83.8609684519442,"brussels"
2021-09-01,83.9185619955979,"brussels"
2021-09-02,84.255502567865,"brussels"
2021-09-03,84.8255685986794,"brussels"
2021-09-04,84.8595011005136,"brussels"
2021-09-05,83.7454145267792,"brussels"
2021-09-06,84.2171680117388,"brussels"
2021-09-07,84.1584739545121,"brussels"
2021-09-08,84.2035950110051,"brussels"
2021-09-09,84.274211298606,"brussels"
2021-09-10,84.9027879677183,"brussels"
2021-09-11,84.9521276595745,"brussels"
2021-09-12,84.1758987527513,"brussels"
2021-09-13,84.5315480557594,"brussels"
2021-09-14,84.299523110785,"brussels"
2021-09-15,84.286316947909,"brussels"
2021-09-16,84.3081438004402,"brussels"
2021-09-17,84.9029713866471,"brussels"
2021-09-18,84.9568965517241,"brussels"
2021-09-19,84.1417828319883,"brussels"
2021-09-20,90.5808877476155,"brussels"
2021-09-21,91.4200293470286,"brussels"
2021-09-22,91.5443873807777,"brussels"
2021-09-23,90.8154805575935,"brussels"
2021-09-24,86.6344460748349,"brussels"
2021-09-25,85.803925165077,"brussels"
2021-09-26,84.9005869405723,"brussels"
2021-09-27,84.3352898019076,"brussels"
2021-09-28,84.6661775495231,"brussels"
2021-09-29,84.691672780631,"brussels"
2021-09-30,84.6714966984593,"brussels"
2021-10-01,87.1333455612619,"brussels"
2021-10-02,87.2199192956713,"brussels"
2021-10-03,85.9392883345561,"brussels"
2021-10-04,86.6582905355833,"brussels"
2021-10-05,86.6986426999266,"brussels"
2021-10-06,86.7887013939839,"brussels"
2021-10-07,86.4202127659574,"brussels"
2021-10-08,86.9530447542186,"brussels"
2021-10-09,87.039618488628,"brussels"
2021-10-10,85.8534482758621,"brussels"
2021-10-11,86.5873074101247,"brussels"
2021-10-12,86.5790535583272,"brussels"
2021-10-13,86.5689655172414,"brussels"
2021-10-14,86.4939471753485,"brussels"
2021-10-15,87.6485693323551,"brussels"
2021-10-16,87.708180484226,"brussels"
2021-10-17,86.0797872340426,"brussels"
2021-10-18,86.9352531181218,"brussels"
2021-10-19,86.9783565663977,"brussels"
2021-10-20,86.6124358033749,"brussels"
2021-10-21,86.5847395451211,"brussels"
2021-10-22,86.8461115187087,"brussels"
2021-10-23,86.8926999266324,"brussels"
2021-10-24,85.8596845194424,"brussels"
2021-10-25,85.9174614820249,"brussels"
2021-10-26,86.3059427732942,"brussels"
2021-10-27,85.9631327953045,"brussels"
2021-10-28,86.7659574468085,"brussels"
2021-10-29,88.0574101247249,"brussels"
2021-10-30,87.7806309611152,"brussels"
2021-10-31,86.4642333088775,"brussels"
2021-11-01,85.795121056493,"brussels"
2021-11-02,85.9587307410125,"brussels"
2021-11-03,85.9552457813646,"brussels"
2021-11-04,85.9446074834923,"brussels"
2021-11-05,86.9822083639032,"brussels"
2021-11-06,87.0366837857667,"brussels"
2021-11-07,85.9684519442406,"brussels"
2021-11-08,85.9337857666911,"brussels"
2021-11-09,85.9534115920763,"brussels"
2021-11-10,85.9607483492296,"brussels"
2021-11-11,85.9871606749817,"brussels"
2021-11-12,86.7320249449743,"brussels"
2021-11-13,86.7877842993397,"brussels"
2021-11-14,85.9981658107117,"brussels"
2021-11-15,86.2909024211299,"brussels"
2021-11-16,86.6593910491563,"brussels"
2021-11-17,86.6676449009538,"brussels"
2021-11-18,86.3121790168745,"brussels"
2021-11-19,87.2223037417461,"brussels"
2021-11-20,87.26100513573,"brussels"
2021-11-21,85.3195157740279,"brussels"
2021-11-22,85.6146368305209,"brussels"
2021-11-23,85.9510271460015,"brussels"
2021-11-24,85.6333455612619,"brussels"
2021-11-25,85.6375641966251,"brussels"
2021-11-26,87.0420029347029,"brussels"
2021-11-27,87.1082171680117,"brussels"
2021-11-28,85.6757153338225,"brussels"
2021-11-29,85.9336023477623,"brussels"
2021-11-30,86.2991562729274,"brussels"
2021-12-01,86.2239545121056,"brussels"
2021-12-02,86.9750550256787,"brussels"
2021-12-03,89.2298239178283,"brussels"
2021-12-04,89.3008070432869,"brussels"
2021-12-05,86.6300440205429,"brussels"
2021-12-06,86.9334189288335,"brussels"
2021-12-07,86.951577402788,"brussels"
2021-12-08,86.8340058694057,"brussels"
2021-12-09,86.8299706529714,"brussels"
2021-12-10,88.5515407190022,"brussels"
2021-12-11,88.6173881144534,"brussels"
2021-12-12,86.514306676449,"brussels"
2021-12-13,86.8752751283933,"brussels"
2021-12-14,86.9110418195158,"brussels"
2021-12-15,86.9304842259721,"brussels"
2021-12-16,86.9666177549523,"brussels"
2021-12-17,88.6718635363169,"brussels"
2021-12-18,88.770909757887,"brussels"
2021-12-19,86.689471753485,"brussels"
2021-12-20,87.061628760088,"brussels"
2021-12-21,87.0687820983125,"brussels"
2021-12-22,87.1129860601614,"brussels"
2021-12-23,88.7329420396185,"brussels"
2021-12-24,91.2089141599413,"brussels"
2021-12-25,91.2437637564197,"brussels"
2021-12-26,92.7212032281732,"brussels"
2021-12-27,93.8283198826119,"brussels"
2021-12-28,94.215884079237,"brussels"
2021-12-29,94.2439471753485,"brussels"
2021-12-30,94.703778429934,"brussels"
2021-12-31,95.780814380044,"brussels"
2022-01-01,92.3947175348496,"brussels"
2022-01-02,90.6823184152605,"brussels"
2022-01-03,89.708180484226,"brussels"
2022-01-04,89.4822083639032,"brussels"
2022-01-05,89.4789068231841,"brussels"
2022-01-06,89.4822083639032,"brussels"
2022-01-07,90.563829787234,"brussels"
2022-01-08,90.5333822450477,"brussels"
2022-01-09,89.3771093176816,"brussels"
2022-01-10,89.3184152604549,"brussels"
2022-01-11,89.3263022743947,"brussels"
2022-01-12,89.3384079236977,"brussels"
2022-01-13,89.3259354365371,"brussels"
2022-01-14,90.4154438738078,"brussels"
2022-01-15,90.4679016874541,"brussels"
2022-01-16,89.3769258987527,"brussels"
2022-01-17,89.3793103448276,"brussels"
2022-01-18,89.3884812912693,"brussels"
2022-01-19,89.3862802641233,"brussels"
2022-01-20,89.3699559794571,"brussels"
2022-01-21,90.3978356566398,"brussels"
2022-01-22,90.4347028613353,"brussels"
2022-01-23,89.2828319882612,"brussels"
2022-01-24,89.2947542186354,"brussels"
2022-01-25,89.3088774761555,"brussels"
2022-01-26,89.3119955979457,"brussels"
2022-01-27,89.3198826118855,"brussels"
2022-01-28,90.4200293470286,"brussels"
2022-01-29,90.4677182685253,"brussels"
2022-01-30,89.302824651504,"brussels"
2022-01-31,89.3000733675715,"brussels"
2022-02-01,89.3736243580338,"brussels"
2022-02-02,89.3257520176082,"brussels"
2022-02-03,89.2615553925165,"brussels"
2022-02-04,90.5095377842993,"brussels"
2022-02-05,90.6254585473221,"brussels"
2022-02-06,89.4070066030814,"brussels"
2022-02-07,89.6819515774028,"brussels"
2022-02-08,89.6540719002201,"brussels"
2022-02-09,89.6548055759354,"brussels"
2022-02-10,89.768708730741,"brussels"
2022-02-11,90.5491562729274,"brussels"
2022-02-12,90.6118855465884,"brussels"
2022-02-13,89.6713132795305,"brussels"
2022-02-14,89.6537050623624,"brussels"
2022-02-15,89.6762655906089,"brussels"
2022-02-16,89.713683052091,"brussels"
2022-02-17,89.7501834189288,"brussels"
2022-02-18,90.6617754952311,"brussels"
2022-02-19,90.702677916361,"brussels"
2022-02-20,89.7564196625092,"brussels"
2022-02-21,89.7410124724872,"brussels"
2022-02-22,89.755502567865,"brussels"
2022-02-23,89.755502567865,"brussels"
2022-02-24,89.7655906089508,"brussels"
2022-02-25,90.8512472487161,"brussels"
2022-02-26,91.0225605282465,"brussels"
2022-02-27,89.8274027879677,"brussels"
2022-02-28,89.789618488628,"brussels"
2022-03-01,89.8231841526046,"brussels"
2022-03-02,89.7646735143067,"brussels"
2022-03-03,89.7375275128393,"brussels"
2022-03-04,90.8666544387381,"brussels"
2022-03-05,90.9836757153338,"brussels"
2022-03-06,89.780814380044,"brussels"
2022-03-07,89.7254218635363,"brussels"
2022-03-08,89.7454145267792,"brussels"
2022-03-09,89.742296404989,"brussels"
2022-03-10,89.7518341892883,"brussels"
2022-03-11,90.8912325752018,"brussels"
2022-03-12,90.9594644167278,"brussels"
2022-03-13,89.7648569332355,"brussels"
2022-03-14,89.7615553925165,"brussels"
2022-03-15,89.784115920763,"brussels"
2022-03-16,89.7817314746882,"brussels"
2022-03-17,90.6362088535755,"brussels"
2022-03-18,87.5619480867006,"brussels"
2022-03-19,76.8009852216749,"brussels"
2021-03-18,86.4852440408627,"brussels"
2022-03-20,75.8146551724138,"brussels"
2022-03-21,79.5,"brussels"
2022-03-22,60.5,"brussels"
2022-03-23,60.4705882352941,"brussels"
2022-03-24,60.5882352941176,"brussels"
2022-03-25,60.5294117647059,"brussels"
2022-03-26,60.5588235294118,"brussels"
2022-03-27,60.4705882352941,"brussels"
2022-03-28,60.4705882352941,"brussels"
2022-03-29,60.4411764705882,"brussels"
2022-03-30,60.4411764705882,"brussels"
2022-03-31,70,"brussels"
2021-03-17,61.2289156626506,"brussels"
2021-03-28,1101.27307821417,"copenhagen"
2021-03-29,1079.55301031422,"copenhagen"
2021-03-30,1071.92815929404,"copenhagen"
2021-03-31,1070.68991198375,"copenhagen"
2021-04-01,1074.38714768884,"copenhagen"
2021-04-02,1088.47090602138,"copenhagen"
2021-04-03,1089.61361845808,"copenhagen"
2021-04-04,1073.48002250985,"copenhagen"
2021-04-05,1072.97670230726,"copenhagen"
2021-04-06,1072.87732132808,"copenhagen"
2021-04-07,1073.68598761958,"copenhagen"
2021-04-08,1076.28429938098,"copenhagen"
2021-04-09,1090.56713562183,"copenhagen"
2021-04-10,1092.1153629713,"copenhagen"
2021-04-11,1075.82172200338,"copenhagen"
2021-04-12,1076.41834552617,"copenhagen"
2021-04-13,1076.0863252673,"copenhagen"
2021-04-14,1076.50827236916,"copenhagen"
2021-04-15,1078.26460326393,"copenhagen"
2021-04-16,1092.5240292628,"copenhagen"
2021-04-17,1092.68790095667,"copenhagen"
2021-04-18,1076.48441193022,"copenhagen"
2021-04-19,1075.85199774902,"copenhagen"
2021-04-20,1076.18897017445,"copenhagen"
2021-04-21,1076.42982554868,"copenhagen"
2021-04-22,1078.89836803602,"copenhagen"
2021-04-23,1092.69206527856,"copenhagen"
2021-04-24,1092.92594259989,"copenhagen"
2021-04-25,1076.46764209342,"copenhagen"
2021-04-26,1076.08655036579,"copenhagen"
2021-04-27,1076.12976927406,"copenhagen"
2021-04-28,1076.38716938661,"copenhagen"
2021-04-29,1079.39864940912,"copenhagen"
2021-04-30,1096.81024198087,"copenhagen"
2021-05-01,1104.82948790096,"copenhagen"
2021-05-02,1087.56691052335,"copenhagen"
2021-05-03,1086.87191896455,"copenhagen"
2021-05-04,1087.27923466517,"copenhagen"
2021-05-05,1087.47394485087,"copenhagen"
2021-05-06,1091.24704558244,"copenhagen"
2021-05-07,1105.06888013506,"copenhagen"
2021-05-08,1105.45379853686,"copenhagen"
2021-05-09,1088.34732695554,"copenhagen"
2021-05-10,1085.22442318514,"copenhagen"
2021-05-11,1085.74563871694,"copenhagen"
2021-05-12,1086.42712436691,"copenhagen"
2021-05-13,1091.2156443444,"copenhagen"
2021-05-14,1105.82183455262,"copenhagen"
2021-05-15,1106.20292628025,"copenhagen"
2021-05-16,1087.13843556556,"copenhagen"
2021-05-17,1086.72132808104,"copenhagen"
2021-05-18,1086.76893640968,"copenhagen"
2021-05-19,1087.01845807541,"copenhagen"
2021-05-20,1090.63837929094,"copenhagen"
2021-05-21,1105.51029825549,"copenhagen"
2021-05-22,1106.08542487338,"copenhagen"
2021-05-23,1087.85931344963,"copenhagen"
2021-05-24,1087.6770962296,"copenhagen"
2021-05-25,1087.73055711874,"copenhagen"
2021-05-26,1088.06752954418,"copenhagen"
2021-05-27,1091.86741699494,"copenhagen"
2021-05-28,1105.89758019133,"copenhagen"
2021-05-29,1107.73652222847,"copenhagen"
2021-05-30,1088.87371975239,"copenhagen"
2021-05-31,1090.20709060214,"copenhagen"
2021-06-01,1101.47844682048,"copenhagen"
2021-06-02,1108.72279122116,"copenhagen"
2021-06-03,1115.34124929657,"copenhagen"
2021-06-04,1129.278221722,"copenhagen"
2021-06-05,1129.43624085537,"copenhagen"
2021-06-06,1110.6910523354,"copenhagen"
2021-06-07,1110.79729881823,"copenhagen"
2021-06-08,1111.45740011255,"copenhagen"
2021-06-09,1111.80821609454,"copenhagen"
2021-06-10,1121.58559369724,"copenhagen"
2021-06-11,1143.614518852,"copenhagen"
2021-06-12,1145.21238041643,"copenhagen"
2021-06-13,1120.74732695554,"copenhagen"
2021-06-14,1119.97782779966,"copenhagen"
2021-06-15,1120.50906021384,"copenhagen"
2021-06-16,1124.48193584693,"copenhagen"
2021-06-17,1131.31795160383,"copenhagen"
2021-06-18,1141.84130557119,"copenhagen"
2021-06-19,1140.42453573438,"copenhagen"
2021-06-20,1122.19898705684,"copenhagen"
2021-06-21,1124.40270118177,"copenhagen"
2021-06-22,1120.90872256612,"copenhagen"
2021-06-23,1118.75723128869,"copenhagen"
2021-06-24,1122.68992684299,"copenhagen"
2021-06-25,1139.00135059088,"copenhagen"
2021-06-26,1139.48745075971,"copenhagen"
2021-06-27,1123.72965672482,"copenhagen"
2021-06-28,1127.04006752954,"copenhagen"
2021-06-29,1117.39684862127,"copenhagen"
2021-06-30,1118.77647720878,"copenhagen"
2021-07-01,1127.11063590321,"copenhagen"
2021-07-02,1143.39617332583,"copenhagen"
2021-07-03,1142.65661226787,"copenhagen"
2021-07-04,1121.53472144063,"copenhagen"
2021-07-05,1118.66347777153,"copenhagen"
2021-07-06,1113.1600450197,"copenhagen"
2021-07-07,1113.08891389983,"copenhagen"
2021-07-08,1117.94226223973,"copenhagen"
2021-07-09,1131.99144625774,"copenhagen"
2021-07-10,1132.44254361283,"copenhagen"
2021-07-11,1111.24704558244,"copenhagen"
2021-07-12,1110.00956668542,"copenhagen"
2021-07-13,1109.65143500281,"copenhagen"
2021-07-14,1110.14203714125,"copenhagen"
2021-07-15,1114.78334271244,"copenhagen"
2021-07-16,1128.25030951041,"copenhagen"
2021-07-17,1128.52515475521,"copenhagen"
2021-07-18,1110.19988745076,"copenhagen"
2021-07-19,1110.0997186269,"copenhagen"
2021-07-20,1110.05537422622,"copenhagen"
2021-07-21,1110.11997749015,"copenhagen"
2021-07-22,1115.31378728194,"copenhagen"
2021-07-23,1129.6312886888,"copenhagen"
2021-07-24,1131.22363534046,"copenhagen"
2021-07-25,1114.76420934159,"copenhagen"
2021-07-26,1114.47462014631,"copenhagen"
2021-07-27,1114.21271806415,"copenhagen"
2021-07-28,1114.45717501407,"copenhagen"
2021-07-29,1119.04603263928,"copenhagen"
2021-07-30,1132.88564997186,"copenhagen"
2021-07-31,1132.45436128306,"copenhagen"
2021-08-01,1113.32166572876,"copenhagen"
2021-08-02,1114.38840742825,"copenhagen"
2021-08-03,1114.44625773776,"copenhagen"
2021-08-04,1115.22689926843,"copenhagen"
2021-08-05,1120.19696117051,"copenhagen"
2021-08-06,1134.45987619584,"copenhagen"
2021-08-07,1134.28722566123,"copenhagen"
2021-08-08,1115.51975239167,"copenhagen"
2021-08-09,1114.72605514913,"copenhagen"
2021-08-10,1114.87079347214,"copenhagen"
2021-08-11,1114.95970737198,"copenhagen"
2021-08-12,1123.65256049522,"copenhagen"
2021-08-13,1137.44918401801,"copenhagen"
2021-08-14,1138.03466516601,"copenhagen"
2021-08-15,1118.64164321891,"copenhagen"
2021-08-16,1119.13179516038,"copenhagen"
2021-08-17,1119.54068655037,"copenhagen"
2021-08-18,1120.39200900394,"copenhagen"
2021-08-19,1126.96938660664,"copenhagen"
2021-08-20,1143.95520540236,"copenhagen"
2021-08-21,1143.78390545864,"copenhagen"
2021-08-22,1122.32875633089,"copenhagen"
2021-08-23,1118.04839617333,"copenhagen"
2021-08-24,1112.82183455262,"copenhagen"
2021-08-25,1112.85188519977,"copenhagen"
2021-08-26,1117.1773776027,"copenhagen"
2021-08-27,1132.42239729882,"copenhagen"
2021-08-28,1131.88778840743,"copenhagen"
2021-08-29,1112.38987056837,"copenhagen"
2021-08-30,1111.71930219471,"copenhagen"
2021-08-31,1109.8695554305,"copenhagen"
2021-09-01,1103.71176139561,"copenhagen"
2021-09-02,1107.82982554868,"copenhagen"
2021-09-03,1123.24333145751,"copenhagen"
2021-09-04,1123.42926280248,"copenhagen"
2021-09-05,1103.90602138436,"copenhagen"
2021-09-06,1103.24209341587,"copenhagen"
2021-09-07,1103.20427687113,"copenhagen"
2021-09-08,1104.029037704,"copenhagen"
2021-09-09,1107.8829487901,"copenhagen"
2021-09-10,1124.14361283061,"copenhagen"
2021-09-11,1124.19471018571,"copenhagen"
2021-09-12,1103.44130557119,"copenhagen"
2021-09-13,1102.72425436128,"copenhagen"
2021-09-14,1102.68981429375,"copenhagen"
2021-09-15,1102.44546989308,"copenhagen"
2021-09-16,1106.18415128321,"copenhagen"
2021-09-17,1122.73559207564,"copenhagen"
2021-09-18,1122.9104007204,"copenhagen"
2021-09-19,1103.11672669968,"copenhagen"
2021-09-20,1102.65781179649,"copenhagen"
2021-09-21,1102.36672669968,"copenhagen"
2021-09-22,1102.50832958127,"copenhagen"
2021-09-23,1106.42008104457,"copenhagen"
2021-09-24,1121.97681224674,"copenhagen"
2021-09-25,1122.17874831157,"copenhagen"
2021-09-26,1102.56686177398,"copenhagen"
2021-09-27,1102.61616389014,"copenhagen"
2021-09-28,1102.57901846015,"copenhagen"
2021-09-29,1102.10794687078,"copenhagen"
2021-09-30,1105.78635749662,"copenhagen"
2021-10-01,1116.72805042774,"copenhagen"
2021-10-02,1116.64756866276,"copenhagen"
2021-10-03,1096.76204412427,"copenhagen"
2021-10-04,1096.22321026565,"copenhagen"
2021-10-05,1096.15983791085,"copenhagen"
2021-10-06,1096.10378208014,"copenhagen"
2021-10-07,1099.64880684376,"copenhagen"
2021-10-08,1114.53793336335,"copenhagen"
2021-10-09,1114.7214092751,"copenhagen"
2021-10-10,1096.27712742008,"copenhagen"
2021-10-11,1095.95936515083,"copenhagen"
2021-10-12,1096.92424583521,"copenhagen"
2021-10-13,1096.98390364701,"copenhagen"
2021-10-14,1100.34140027015,"copenhagen"
2021-10-15,1115.74054479964,"copenhagen"
2021-10-16,1115.97332282756,"copenhagen"
2021-10-17,1097.29806393516,"copenhagen"
2021-10-18,1096.94293111211,"copenhagen"
2021-10-19,1096.99493471409,"copenhagen"
2021-10-20,1097.09038721297,"copenhagen"
2021-10-21,1100.82080144079,"copenhagen"
2021-10-22,1116.7847816299,"copenhagen"
2021-10-23,1116.80515533543,"copenhagen"
2021-10-24,1097.97107158937,"copenhagen"
2021-10-25,1097.74358397118,"copenhagen"
2021-10-26,1097.82597928861,"copenhagen"
2021-10-27,1097.64475461504,"copenhagen"
2021-10-28,1100.89655560558,"copenhagen"
2021-10-29,1116.42976136875,"copenhagen"
2021-10-30,1116.19495722647,"copenhagen"
2021-10-31,1097.30290409725,"copenhagen"
2021-11-01,1093.54164790635,"copenhagen"
2021-11-02,1093.60288158487,"copenhagen"
2021-11-03,1093.66265195858,"copenhagen"
2021-11-04,1096.68111211166,"copenhagen"
2021-11-05,1111.86830256641,"copenhagen"
2021-11-06,1112.02802791535,"copenhagen"
2021-11-07,1093.99313372355,"copenhagen"
2021-11-08,1093.69304367402,"copenhagen"
2021-11-09,1093.76958577217,"copenhagen"
2021-11-10,1093.90837460603,"copenhagen"
2021-11-11,1096.81607384061,"copenhagen"
2021-11-12,1111.95475011256,"copenhagen"
2021-11-13,1112.05155335434,"copenhagen"
2021-11-14,1093.78917154435,"copenhagen"
2021-11-15,1093.48818099955,"copenhagen"
2021-11-16,1093.51508329581,"copenhagen"
2021-11-17,1093.66726699685,"copenhagen"
2021-11-18,1098.87404322377,"copenhagen"
2021-11-19,1114.41873030167,"copenhagen"
2021-11-20,1114.52904097253,"copenhagen"
2021-11-21,1094.09308869878,"copenhagen"
2021-11-22,1093.82890589824,"copenhagen"
2021-11-23,1093.93595227375,"copenhagen"
2021-11-24,1094.0871229176,"copenhagen"
2021-11-25,1099.59038721297,"copenhagen"
2021-11-26,1117.20711391265,"copenhagen"
2021-11-27,1117.10468257542,"copenhagen"
2021-11-28,1095.36875281405,"copenhagen"
2021-11-29,1095.0808194507,"copenhagen"
2021-11-30,1094.74347140928,"copenhagen"
2021-12-01,1105.88237280504,"copenhagen"
2021-12-02,1111.42739756866,"copenhagen"
2021-12-03,1124.78196758217,"copenhagen"
2021-12-04,1127.95531292211,"copenhagen"
2021-12-05,1106.75607834309,"copenhagen"
2021-12-06,1105.94079243584,"copenhagen"
2021-12-07,1106.12606933814,"copenhagen"
2021-12-08,1106.03928410626,"copenhagen"
2021-12-09,1111.71960828456,"copenhagen"
2021-12-10,1126.95193606484,"copenhagen"
2021-12-11,1127.13721296713,"copenhagen"
2021-12-12,1106.24561008555,"copenhagen"
2021-12-13,1105.57800540297,"copenhagen"
2021-12-14,1105.57158937416,"copenhagen"
2021-12-15,1105.6293336335,"copenhagen"
2021-12-16,1111.48660513282,"copenhagen"
2021-12-17,1126.32642953624,"copenhagen"
2021-12-18,1126.10288158487,"copenhagen"
2021-12-19,1105.44495722647,"copenhagen"
2021-12-20,1104.49403421882,"copenhagen"
2021-12-21,1104.42672219721,"copenhagen"
2021-12-22,1106.90893741558,"copenhagen"
2021-12-23,1109.80301665916,"copenhagen"
2021-12-24,1136.31145880234,"copenhagen"
2021-12-25,1126.20497523638,"copenhagen"
2021-12-26,1109.62460603332,"copenhagen"
2021-12-27,1106.51733453399,"copenhagen"
2021-12-28,1107.40758667267,"copenhagen"
2021-12-29,1109.72872579919,"copenhagen"
2021-12-30,1118.10490769923,"copenhagen"
2021-12-31,1178.1778478163,"copenhagen"
2022-01-01,1132.22793786583,"copenhagen"
2022-01-02,1138.31292210716,"copenhagen"
2022-01-03,1147.65679873931,"copenhagen"
2022-01-04,1147.48998199009,"copenhagen"
2022-01-05,1147.29052228726,"copenhagen"
2022-01-06,1150.17390814948,"copenhagen"
2022-01-07,1156.66186402521,"copenhagen"
2022-01-08,1156.6367627195,"copenhagen"
2022-01-09,1147.52048626745,"copenhagen"
2022-01-10,1147.11796488068,"copenhagen"
2022-01-11,1147.12111661414,"copenhagen"
2022-01-12,1147.23728050428,"copenhagen"
2022-01-13,1150.16332733003,"copenhagen"
2022-01-14,1156.62865826204,"copenhagen"
2022-01-15,1156.78995947771,"copenhagen"
2022-01-16,1147.8271049077,"copenhagen"
2022-01-17,1147.29952723998,"copenhagen"
2022-01-18,1147.25585321927,"copenhagen"
2022-01-19,1147.5310670869,"copenhagen"
2022-01-20,1150.40983791085,"copenhagen"
2022-01-21,1157.02375056281,"copenhagen"
2022-01-22,1157.00765420982,"copenhagen"
2022-01-23,1147.82699234579,"copenhagen"
2022-01-24,1147.44428185502,"copenhagen"
2022-01-25,1147.48345339937,"copenhagen"
2022-01-26,1147.54941467807,"copenhagen"
2022-01-27,1150.4825529041,"copenhagen"
2022-01-28,1157.0223998199,"copenhagen"
2022-01-29,1157.12179198559,"copenhagen"
2022-01-30,1147.79716343989,"copenhagen"
2022-01-31,1147.74110760919,"copenhagen"
2022-02-01,1147.45182350293,"copenhagen"
2022-02-02,1147.51271949572,"copenhagen"
2022-02-03,1150.23716794237,"copenhagen"
2022-02-04,1156.90488518685,"copenhagen"
2022-02-05,1157.03523187753,"copenhagen"
2022-02-06,1147.56551103107,"copenhagen"
2022-02-07,1147.33734804142,"copenhagen"
2022-02-08,1147.24549752364,"copenhagen"
2022-02-09,1147.33779828906,"copenhagen"
2022-02-10,1150.11560108059,"copenhagen"
2022-02-11,1156.57620441243,"copenhagen"
2022-02-12,1152.08554705088,"copenhagen"
2022-02-13,1147.57080144079,"copenhagen"
